University ID,Host Course Number,Host Course Name,Host Course Description,NU Course Number,Term,Credits,Taken
007,CHNG_3803_,Chemical/Biological Process Design,NA,CHME4510,NA,3,0
007,CNNG_3803,Reaction Engineering,NA,CHME4510,NA,3,0
007,CHNG_3802_,Operating/Improving Industrial Systems,NA,CHME4512,NA,3,0
007,CHNG_2805_,Industrial Systems and Sustainability,NA,CHME4990,NA,3,0
007,CHNG_3801_,Process Design,NA,CHME4990,NA,3,0
007,CHNG_3805_,Product Formulation and Design,NA,CHME4990,NA,3,0
007,CHNG_3808_,Polymer Engineering,NA,CHME4990,NA,3,0
007,CHNG_4003,Nanotechnology in Chemical Engineering,NA,CHME4990,NA,3,0
007,CHNS_1201,Chinese 1C (For Advanced Beginners),NA,CHNS1502,NA,3,0
007,CHNS_1202,Chinese 1D (For Beginners),NA,CHNS1502,NA,3,0
007,CHNS_2001,Chinese 2C (Advanced Beginners),NA,CHNS1502,NA,3,0
007,CHNS_1101,Chinese 1A (For Beginners),NA,CHNS1990,NA,3,0
007,CHNS_1102,Chinese 1B (For Beginners),NA,CHNS1990,NA,3,0
007,CHNS_2601,Chinese 2A (Lower Intermediate),NA,CHNS2990,NA,3,0
007,CHNS_2602,Chinese 2B (Lower Intermediate),NA,CHNS2990,NA,3,0
007,CHNS_3601,Chinese 3A (Upper Intermediate),NA,CHNS3102,NA,3,0
007,CHNS_2611,Classical Chinese A,NA,CHNS3990,NA,3,0
007,CHNS_3602,Chinese 3B (Upper Intermediatiate),NA,CHNS3990,NA,3,0
007,CHNS_3603,Chinese 4A (Advanced),NA,CHNS4101,NA,3,0
007,CHNS_3604,Chinese 4B (Advanced),NA,CHNS4102,NA,3,0
007,CHNS_3000,Chinese for Native Speakers 1,NA,CHNS4990,NA,3,0
007,CHNS_3605,Chinese 5A (Upper Advanced),NA,CHNS4990,NA,3,0
007,CHNS_3606,Chinese Studies 5B (Higher Advanced),NA,CHNS4990,NA,3,0
007,FILM_2601_,Cinema Today,NA,CINE1990,NA,3,0
007,ARHT_3633_,Contemporary Australian Art and Film,NA,CINE2394,NA,3,0
007,CAEL_3007_,Screenwriting,NA,CINE3389,NA,3,0
007,ARHT_2655,Cinema and Spectatorship,NA,CINE3920,NA,3,0
007,CAEL_2024_,Video Editing using Final Cut Pro,NA,CINE3920,NA,3,0
007,FILM_2660_,Cinema and the Digital Aesthetic,NA,CINE3920,NA,3,0
007,CIVL_2110,MATERIALS,NA,CIVE2260,NA,3,0
007,CIVL_2110,MATERIALS,NA,CIVE2261,NA,3,0
007,ENSC_2001,Environmental Monitoring,NA,CIVE2300,NA,3,0
007,ENSC_2001,Environmental Monitoring,NA,CIVE2301,NA,3,0
007,CIVL_2611,Introductory Fluid Mechanics,NA,CIVE2331,NA,3,0
007,CIVL_2410,Soil Mechanics 1,NA,CIVE2340,NA,3,0
007,CIVL_2410,Soil Mechanics 1,NA,CIVE2341,NA,3,0
007,CIVL_3206,Steel Structures 1,NA,CIVE3425,NA,3,0
007,CIVL_2700,Transport Systems,NA,CIVE3990,NA,3,0
007,CIVL_3310,Humanitarian Engineering,NA,CIVE3990,NA,3,0
007,CIVL_3411,Geotechnical Engineering,NA,CIVE4542,NA,3,0
007,CIVL_3805,"Project Scope, Time and Cost",NA,CIVE4575,NA,3,0
007,CIVL_3811,Engineering Design and Construction,NA,CIVE4575,NA,3,0
007,CIVL_2230_,Intro to Structural Concepts and Design,NA,CIVE4990,NA,3,0
007,CIVL_3511,Engineering Design and Construction,NA,CIVE4990,NA,3,0
007,CIVL_3704,Transport Informatics,NA,CIVE4990,NA,3,0
007,CIVL_4815,Project Formulation,NA,CIVE4990,NA,3,0
007,CIVL_4903,Civil Engineering Design,NA,CIVE4990,NA,3,0
007,CIVL_3612_,Fluid Mechanics,NA,CIVE4990,NA,3,0
007,PGMT_3856,Sustainable Project Management,NA,CIVE4990,NA,3,0
007,CIVL_4814,Project Procurement and Tendering,NA,CIVE5221,NA,3,0
007,CIVL_3235,Structural Analysis,NA,CIVE5522,NA,3,0
007,CIVL_3614,Hydrology,NA,CIVE5536,NA,3,0
007,GCST_1601,Introduction to Cultural Studies,NA,CLTR1120,NA,3,0
007,ASNS_2677_,Beyond the Geisha/Samurai Binary,NA,CLTR1260,NA,3,0
007,CHNS_2614,Understanding News About China,NA,CLTR1500,NA,3,0
007,ARBC_1651,Introduction to Arab Cultures,NA,CLTR1502,NA,3,0
007,SPAN_2631,Cultural and Social Change in Spain,NA,CLTR1504,NA,3,0
007,SPAN_3624,Spain: A Nation of Nations?,NA,CLTR1504,NA,3,0
007,SPAN_3680,The Spanish-Speaking World,NA,CLTR1505,NA,3,0
007,ASNS_2613,Chinese Thought,NA,CLTR1990,NA,3,1
007,KOCR_2607_,Indigenous Creative Expression,NA,CLTR1990,NA,3,0
007,SPAN_2641_,Filmmaking in the Latin American Context,NA,CLTR1990,NA,3,0
007,ARBC_3691,"Modern Egypt: History, Culture, Society",NA,CLTR2990,NA,3,0
007,FRNC_2627_,French Contemporary History and Culture,NA,CLTR2990,NA,3,0
007,ARHT_2652,From Silent to Sound Cinema,NA,CLTR3930,NA,3,0
007,ARHT_2656,National and Transnational Civilizations,NA,CLTR3930,NA,3,0
007,CHNS_3639_,Chinese Cinema,NA,CLTR3930,NA,3,0
007,SPAN_2621_,Spanish Culture 1,NA,CLTR3990,NA,3,0
007,SPAN_3621_,Latin American Film and Literature,NA,CLTR3990,NA,3,0
007,CAEL_2055,Bodyworks: Jewellery as Communication,NA,COMM1990,NA,3,0
007,EDGU_1002_,Youth and Digital Culture,NA,COMM1990,NA,3,0
007,ENGG_1863,Effective Project Communication,NA,COMM1990,NA,3,0
007,MECO_1004,Introduction to Media Production,NA,COMM1990,NA,3,0
007,MECO_3673,Research Practices,NA,COMM1990,NA,3,0
007,WORK_3205,Organisational Communication,NA,COMM1990,NA,3,0
007,ASNS_2670,Mass Media in East Asia,NA,COMM2990,NA,3,0
007,ASNS_3670,Mass Media in East Asia,NA,COMM2990,NA,3,0
007,MECO_2601,Radio Broadcasting,NA,COMM2990,NA,3,0
007,MECO_1001,Australian Media Studies,NA,COMM3306,NA,3,0
007,MECO_3601,Video Production,NA,COMM3550,NA,3,0
007,LAWS_3426_,Criminology,NA,CRIM2200,NA,3,0
007,CRIM_2601,Studying Crime and Criminology,NA,CRIM2990,NA,3,0
007,CRIM_2602,"Crime, Punishment and Society",NA,CRIM2990,NA,3,0
007,CRIM_3603,Crime Research and Policy,NA,CRIM2990,NA,3,0
007,LAWS_3455,"Policing, Crime and Society",NA,CRIM2990,NA,3,0
007,CRIM_1002,Exploring Criminal Justice,NA,CRIM3990,NA,3,0
007,CRIM_2603,Current Issues in Criminal Justice,NA,CRIM3990,NA,3,0
007,CRIM_3601,Medico-Legal and Forensic Criminology,NA,CRIM3990,NA,3,0
007,SCLG_2628_,Surveillance and Society,NA,CRIM3990,NA,3,0
007,SKSS_2605_,Crime Media and Culture,NA,CRIM3990,NA,3,0
007,SLSS_2605_,"Crime, Media and Culture",NA,CRIM3990,NA,3,0
007,SLSS_3062,"Human Rights: Law, Policy and Protest",NA,CRIM3990,NA,3,0
007,REHB_3062,PUBLIC OFFENDERS: CRIMINALITY,NA,CRIM4310,NA,3,0
007,GOVT_3999,TERRORISM AND ORGANISED CRIME,NA,CRIM4630,NA,3,0
007,LAWS_3430_,Advanced Criminal Law,NA,CRIM4990,NA,3,0
007,INFO_1103,INTRODUCTION TO PROGRAMMING,NA,CS1990,NA,3,0
007,ISYS_2110,Analysis and Design of Web Info Systems,NA,CS1990,NA,3,0
007,COMP_5618,Applied Cybersecurity,NA,CS2550,NA,3,0
007,COMP_2129,Operating Systems and Machine,NA,CS2990,NA,3,0
007,COMP_3888,COMP3888: Computer Science Project,NA,CS2990,NA,3,0
007,COMP_5347,Web Application Development,NA,CS2990,NA,3,0
007,INFO_1105,Data Structures,NA,CS2990,NA,3,0
007,INFO_1110,Introduction to Programming,NA,CS2990,NA,3,0
007,INFO_1113,Object-Oriented Programming,NA,CS2990,NA,3,0
007,INFO_1910,INFO1910: Introduction to Programming (Advanced),NA,CS2990,NA,3,0
007,INFO_2120,DATABASE SYSTEMS 1,NA,CS2990,NA,3,0
007,INFO_2315,Introduction to IT Security,NA,CS2990,NA,3,0
007,COMP_2123,Data Structures and Algorithms,NA,CS3000,NA,3,0
007,COMP_2123,Data Structures and Algorithms,NA,CS3001,NA,3,0
007,COMP_3027,COMP3027: Algorithm Design,NA,CS3000,NA,3,0
007,COMP_3027,COMP3027: Algorithm Design,NA,CS3001,NA,3,0
007,COMP_9120,Database Management Systems,NA,CS3200,NA,3,0
007,INFO_2820,Database Systems 1 (Advanced),NA,CS3200,NA,3,1
007,ISYS_2120,Data and Information Management,NA,CS3200,NA,3,0
007,COMP_2017,Systems Programming,NA,CS3650,NA,3,0
007,COMP_3221,Distributed Systems,NA,CS3700,NA,3,0
007,COMP_3520,Operating Systems Internals,NA,CS3990,NA,3,0
007,COMP_3530,Discrete Optimization,NA,CS3990,NA,3,0
007,SOFT_2201,Software Construction and Design 1,NA,CS3990,NA,3,0
007,SOFT_3202,Software Construction and Design 2,NA,CS3990,NA,3,0
007,COMP_3308_,Introduction to Artificial Intelligence,NA,CS4100,NA,3,2
007,COMP_4446,Natural Language Processing,NA,CS4120,NA,3,0
007,INFO_3404_,Database Systems 2,NA,CS4990,NA,3,0
007,COMP_5216,Mobile Computing,NA,CS4520,NA,3,0
007,DECO_2017,Advanced Web Design,NA,CS4550,NA,3,0
007,ELEC_3506,Data Communications and the Industry,NA,CS4700,NA,3,1
007,SOFT_2412,Agile Software Development Practices,NA,CS4990,NA,3,1
007,DATA_2002,Data Analytics: Learning from Data,NA,DS1990,NA,3,0
007,ISYS_3401,Analytical Methods and Information Systems,NA,DS1990,NA,3,0
007,DATA_1002,Informatics: Data and Computation,NA,DS2000,NA,3,1
007,DATA_1002,Informatics: Data and Computation,NA,DS2001,NA,3,1
007,DATA_2001,Data Science: Big Data and Data Diversity,NA,DS2000,NA,3,0
007,DATA_2001,Data Science: Big Data and Data Diversity,NA,DS2001,NA,3,0
007,DATA_1001,Foundations of Data Science,NA,DS2990,NA,3,0
007,DATA_3404,Scalable Data Management,NA,DS4330,NA,3,0
007,DATA_3406,Human-in-the-Loop Data Analytics,NA,DS2990,NA,3,0
007,LNGS_2613,Computer Applications in Linguistics,NA,DS2990,NA,3,0
007,DATA_2901,Big Data and Data Diversity (Advanced),NA,DS3990,NA,3,0
007,MATH_1115,Interrogating Data,NA,DS3990,NA,3,0
007,COMP_4318,Machine Learning and Data Mining,NA,DS4400,NA,3,0
007,ECON_1002,Introductory Macroeconomics,NA,ECON1115,NA,3,1
007,ECON_1040,Principles of Economics,NA,ECON1115,NA,3,0
007,ECON_1040,Principles of Economics,NA,ECON1116,NA,3,0
007,ECON_1001,Introductory Microeconomics,NA,ECON1116,NA,3,1
007,ECOS_3026,Economics of Crime,NA,ECON1240,NA,3,0
007,ECOP_3012,GLOBAL POLITICAL ECONOMY,NA,ECON1290,NA,3,0
007,ECOP_3014_,Political Economy of Development,NA,ECON1291,NA,3,0
007,ECON_1005,The Australian Economy,NA,ECON1990,NA,3,0
007,ECON_1006,THE ECONOMICS OF EVERYTHING,NA,ECON1990,NA,3,0
007,ECOP_1003,International Economy and Finance,NA,ECON1990,NA,3,0
007,ECOP_2011,Economics of Modern Capitalis,NA,ECON1990,NA,3,0
007,ECOP_2012,Social Foundations of Modern Capitalism,NA,ECON1990,NA,3,0
007,ECOP_2617,Globalisation and Labour,NA,ECON1990,NA,3,0
007,ECOS_1005,The Australian Economy,NA,ECON1990,NA,3,0
007,GEOS_2112,Economic Geography of Global,NA,ECON1990,NA,3,0
007,GEOS_2112_,Economic Geography of Global Development,NA,ECON1990,NA,3,0
007,ECOS_2002_,Intermediate Macroeconomics,NA,ECON2315,NA,3,0
007,ECON_2001,Intermediate Microeconomics,NA,ECON2316,NA,3,0
007,ECOS_2001,Intermediate Microeconomics,NA,ECON2316,NA,3,0
007,ECMT_1010,Business and Economic Statistics,NA,ECON2350,NA,3,0
007,ECMT_3160,Statistical Modelling,NA,ECON2350,NA,3,0
007,ECOS_2020,Economic Data Analysis,NA,ECON2350,NA,3,0
007,ECMT_3110,Econometric Models,NA,ECON2560,NA,3,0
007,ECMT_3120,Applied Econometrics,NA,ECON2560,NA,3,0
007,AGEC_2103,Production Economics,NA,ECON2990,NA,3,0
007,AREC_2003,Concepts in Environmental and Resource Economics,NA,ECON2990,NA,3,0
007,ECMT_1020,Introduction to Econometrics,NA,ECON2990,NA,3,0
007,ECMT_3150,The Econometrics of Financial Markets,NA,ECON2990,NA,3,0
007,ECOS_2307,The European Economy,NA,ECON2990,NA,3,0
007,ECOS_3027,Economics of the Family,NA,ECON2990,NA,3,0
007,ECOS_3008_,Labour Economics,NA,ECON3410,NA,3,0
007,ECOP_2616,Inequality and Distribution,NA,ECON3415,NA,3,0
007,ECOS_3013,Environmental Economics,NA,ECON3423,NA,3,0
007,ECOS_3015,Law and Economics,NA,ECON3424,NA,3,0
007,ECOS_3011,Public Finance,NA,ECON3440,NA,3,0
007,ECOS_3010_,Monetary Economics,NA,ECON3442,NA,3,0
007,ECOS_3004,History of Economic Thought,NA,ECON3520,NA,3,0
007,ECOS_3024,Economic History,NA,ECON3520,NA,3,0
007,ECMT_2110,Regression Modelling,NA,ECON3560,NA,3,0
007,ECMT_2160,ECONOMETRIC ANALYSIS,NA,ECON3560,NA,3,0
007,ECMT_3170,Computational Econometrics,NA,ECON3560,NA,3,0
007,ECMT_2150,Intermediate Econometrics,NA,ECON3990,NA,3,0
007,ECOP_2619,Global Development,NA,ECON3990,NA,3,0
007,ECOP_3911,Theories in Political Economy,NA,ECON3990,NA,3,0
007,ECOS_3006,International Trade,NA,ECON3990,NA,3,0
007,ECOS_3007,International Macroeconomics,NA,ECON3990,NA,3,0
007,ECOS_3016,Experimental and Behavioural,NA,ECON3990,NA,3,0
007,ECOS_3018,Economics of Growth,NA,ECON3990,NA,3,0
007,ECOS_3023,Personnel Economics,NA,ECON3990,NA,3,0
007,ECOS_2040,Intermediate Financial Economics,NA,ECON4640,NA,3,0
007,ECOS_3022_,The Economics of Financial Markets,NA,ECON4640,NA,3,0
007,ECON_1003,Quantitative Methods in Economics,NA,ECON4653,NA,3,0
007,ECOS_3005,Industrial Organisation,NA,ECON4680,NA,3,0
007,ECOS_3025,The Economics of Regulation,NA,ECON4680,NA,3,0
007,ECOS_3012,Strategic Behaviour,NA,ECON4681,NA,3,0
007,ECOS_3003_,"Hierarchies, Incentives & Firm Structure",NA,ECON4990,NA,3,0
007,EDGU_2000,Teaching English Internationally 1,NA,EDUC1990,NA,3,2
007,EDUH_4052,Learning in Outdoor Education,NA,EDUC1990,NA,3,0
007,EDGU_3000,Teaching English Internationally 2,NA,EDUC2990,NA,3,0
007,INDG_3006,De/Colonizing Indigenous Education,NA,EDUC2990,NA,3,0
007,EDUF_3026,Global Poverty and Education,NA,EDUC3990,NA,3,0
007,EDUF_2006,Educational Psychology,NA,EDUC4504,NA,3,0
007,EDUF_3031,"Global Perspectives, Poverty, and Education",NA,EDUC4570,NA,3,0
007,ELEC_2004,Electrical Engineering: Found,NA,EECE2210,NA,3,0
007,ELEC_2004,Electrical Engineering: Found,NA,EECE2211,NA,3,0
007,ELEC_2103,Simulation and Numerical Solutions in Enginerring,NA,EECE2990,NA,3,0
007,ELEC_3609,Internet Software Platforms,NA,EECE2990,NA,3,0
007,ELEC_3608,Computer Architecture,NA,EECE3324,NA,3,0
007,ELEC_3802_,Fundamentals of Biomedical Engineering,NA,EECE3990,NA,3,0
007,BMET_3802,Fundamentals of Biomedical Engineering (Recoded from ELEC3802 to BMET3802),NA,EECE4512,NA,3,0
007,ELEC_5402,Digital Integrated Circuit Design,NA,EECE4524,NA,3,0
007,ELEC_5402,Digital Integrated Circuit Design,NA,EECE4525,NA,3,0
007,ELEC_3607,Embedded Systems,NA,EECE4534,NA,3,0
007,ELEC_3607,Embedded Systems,NA,EECE4535,NA,3,0
007,COSC_2002,Computational Modelling,NA,EECE4990,NA,3,0
007,ELEC_5207,Advanced Power Conversion Technologies,NA,EECE4990,NA,3,0
007,ELEC_5507,Error Control Coding,NA,EECE4990,NA,3,0
007,ELEC_5509,Mobile Networks,NA,EECE4990,NA,3,0
007,ELEC_3304,Controls,NA,EECE5580,NA,3,0
007,ELEC_3304,Controls,NA,EECE5581,NA,3,0
007,ELEC_3305_,Digital Signal Processing,NA,EECE5666,NA,3,0
007,ELEC_3203,Electricity Networks,NA,EECE5682,NA,3,0
007,ELEC_3203,Electricity Networks,NA,EECE5683,NA,3,0
007,ELEC_3204_,Power Electronics,NA,EECE5684,NA,3,0
007,ELEC_3206,Electrical Energy Conversion Systems,NA,EECE5686,NA,3,0
007,AVBS_1003,Animals and Us,NA,EEMB1990,NA,3,0
007,BIOL_1007,From Molecules to Ecosystems,NA,EEMB1990,NA,3,0
007,BIOL_2024_,Ecology and Conservation,NA,EEMB2302,NA,3,0
007,BIOL_2024_,Ecology and Conservation,NA,EEMB2303,NA,3,0
007,BIOL_1006,Life and Evolution,NA,EEMB2400,NA,3,0
007,BIOL_1906,Life and Evolution (Advanced),NA,EEMB2400,NA,3,0
007,BIOL_3005,Evolutionary Biology,NA,EEMB2400,NA,3,0
007,BIOL_3044_,Evolution and Biodiversity,NA,EEMB2400,NA,3,0
007,PLNT_2002,Aust Flora: Ecology and Conse,NA,EEMB2610,NA,3,0
007,BIOL_2023_,Botany,NA,EEMB2610,NA,3,0
007,BIOL_2023_,Botany,NA,EEMB2611,NA,3,0
007,PLNT_3001_,"Plant, Cell, and the Environment",NA,EEMB2610,NA,3,0
007,PLNT_3001_,"Plant, Cell, and the Environment",NA,EEMB2611,NA,3,0
007,BIOL_2011,INVERTEBRATE ZOOLOGY,NA,EEMB2616,NA,3,0
007,BIOL_2011,INVERTEBRATE ZOOLOGY,NA,EEMB2617,NA,3,0
007,BIOL_2012,Vertebrates and their Origins,NA,EEMB2618,NA,3,0
007,BIOL_2012,Vertebrates and their Origins,NA,EEMB2619,NA,3,0
007,GEGE_3004,Applied Genomics,NA,EEMB3465,NA,3,0
007,ABVS_3001,Agents of Disease,NA,EEMB3466,NA,3,0
007,AVBS_3004,Wildlife Conservation,NA,EEMB3475,NA,3,0
007,BIOL_2032,Australian Wildlife Biology,NA,EEMB3475,NA,3,0
007,AREC_2001,Economics of Biological Production Systems,NA,EEMB3990,NA,3,0
007,BIOL_2030,Botany,NA,EEMB3990,NA,3,0
007,BIOL_3034,Evolution of the Australian Biota,NA,EEMB3990,NA,3,0
007,GEOS_2121,Environmental & Res Mgt,NA,EEMB4001,NA,3,0
007,BIOL_3016,Coral Reef Biology,NA,EEMB4990,NA,3,0
007,BIOL_2020_,Introduction to Coral Reef Biology,NA,EEMB5504,NA,3,0
007,BIOL_2022_,Biology Experimental Design and Analysis,NA,EEMB5522,NA,3,0
007,BIOL_3025,Evolutionary Genetics and Animals,NA,EEMB5548,NA,3,0
007,ENTO_2001_,Introductory Entomology,NA,EEMB5560,NA,3,0
007,ENTO_2001_,Introductory Entomology,NA,EEMB5561,NA,3,0
007,ENGG_3854,Negotiating and Contracting,NA,EMGT4990,NA,3,0
007,ENGG_1850_,Introduction to Project Management,NA,EMGT5220,NA,3,0
007,ENGG_2850_,INTRODUCTION TO PROJECT FINANCE,NA,EMGT5220,NA,3,0
007,ENGG_5820_,Applied Project Management,NA,EMGT5220,NA,3,0
007,PMGT_3858_,Complex Project Coordination,NA,EMGT5220,NA,3,0
007,WRIT_3002,Rhetorical Traditions,NA,ENGL1160,NA,3,0
007,ENGL_2640,Shakespeare,NA,ENGL1600,NA,3,0
007,ANHS2617,"Love, Sex and Poetry in Ancient Rome",NA,ENGL1990,NA,3,0
007,ASLT_2609,Australian Lit 1988 to Present,NA,ENGL1990,NA,3,0
007,ENGL_1026,Constructing the Fictive Self,NA,ENGL1990,NA,3,0
007,ENGL_3658_,Narrating Trauma,NA,ENGL1990,NA,3,0
007,ICLS_2624,Great Books 1: The Human Condition,NA,ENGL1990,NA,3,0
007,MCGY_3617_,Music Through Literature,NA,ENGL1990,NA,3,0
007,ENGL_3697,Imagining Jerusalem,NA,ENGL2610,NA,3,0
007,CAEL_2060,Experimental Writing Studio,NA,ENGL2700,NA,3,0
007,ENGL_1014,Creative Writing,NA,ENGL2700,NA,3,0
007,ENGL_2666,Creative Writing: Theory and practice,NA,ENGL2700,NA,3,0
007,ENGL_2605,Literary Theory: An Introduction,NA,ENGL2830,NA,3,0
007,ENGL_1012,The Gothic Imagination,NA,ENGL2990,NA,3,0
007,ENGL_2613,"Literature, Politics and Modernity",NA,ENGL2990,NA,3,0
007,ENGL_2665,The Victorian Novel,NA,ENGL2990,NA,3,0
007,ENGL_3623,The 18th Century: Scandal and Sociability,NA,ENGL2990,NA,3,0
007,ENGL_3633,Introduction to Old English,NA,ENGL2990,NA,3,0
007,ENGL_3657,The Brontes,NA,ENGL2990,NA,3,0
007,ENGL_3707,"Text, Action and Ideology",NA,ENGL2990,NA,3,0
007,ENGL_4115,Approaches to Global English Literatures,NA,ENGL2990,NA,3,0
007,WRIT_2002,Advanced writing and research,NA,ENGL2990,NA,3,0
007,ENGL_1002,Narratives of Romance and Adventure,NA,ENGL3398,NA,3,0
007,ENGL_4118,Modern Australian Poetry and Poetics,NA,ENGL4070,NA,3,0
007,ENGL_2671,Australian Writing in the Postmodern Age,NA,ENGL4684,NA,3,0
007,ENGL_2672,Postcolonial Modernisms/Modernities,NA,ENGL4684,NA,3,0
007,ELEC_5206,Sustainable Energy Systems,NA,ENGR5670,NA,3,0
007,WRIT_1001,Writing and Rhetoric: Academic Essays,NA,ENGW1111,NA,3,0
007,WRIT_1002_,Writing English: Argumentation,NA,ENGW1111,NA,3,0
007,IBUS3103,GLOBAL ENTREPRENEURSHIP AND ENTERPRISE,NA,ENTR1201,NA,3,0
007,IBUS_2104,Entrepeneurship and Innovation,NA,ENTR2301,NA,3,0
007,IBUS_3108_,Social Entrepreneurship,NA,ENTR2990,NA,3,0
007,SIEN_2001,Validating Ideas and Building Ventures,NA,ENTR2990,NA,3,0
007,ELEC_3610_,E-Business Analysis and Design,NA,ENTR3330,NA,3,0
007,GEOS_2111,"Hazards, Climate Change and Disasters",NA,ENVR1104,NA,3,0
007,GEOS_1001,"Earth, Environment and Society Advanced",NA,ENVR1140,NA,3,0
007,GEOS_1003,Introduction to Geology,NA,ENVR1200,NA,3,0
007,GEOS_1003,Introduction to Geology,NA,ENVR1201,NA,3,0
007,ENVX_3002,Statistics in the Natural Sciences,NA,ENVR2500,NA,3,0
007,ENVX_3002,Statistics in the Natural Sciences,NA,ENVR2501,NA,3,0
007,GEOS_3520_,Urban Citizenship and Sustainability,NA,ENVR2515,NA,3,0
007,GEOS_3513_,Regional Development and Environment,NA,ENVR2515,NA,3,0
007,BIOL_3019,Plant Protection,NA,ENVR2900,NA,3,0
007,ENVI_3112_,Environmental Assessment,NA,ENVR2900,NA,3,0
007,ENVI_1003,"Challenges Food, Water, Climate Change",NA,ENVR2990,NA,3,0
007,GEOS_1901,"Earth, Environment and Society Advanced",NA,ENVR2990,NA,3,0
007,GEOS_2114_,"Volcanoes, Hot Rocks and Minerals",NA,ENVR2990,NA,3,0
007,GEOS_3102_,Global Energy and Resources,NA,ENVR2990,NA,3,0
007,GEOS_2115_,"Oceans, Coasts and Climate Change",NA,ENVR3125,NA,3,0
007,EDGU_1007,"Food, Sustainability and Planetary Health",NA,ENVR3150,NA,3,0
007,GEOS3018,"Rivers: Science, Policy and Management",NA,ENVR3200,NA,3,0
007,ENVX_3001_,Environmental GIS,NA,ENVR3300,NA,3,0
007,ENVX_3001_,Environmental GIS,NA,ENVR3301,NA,3,0
007,ENVI_5708,Introduction to Environmental Chemistry,NA,ENVR3410,NA,3,0
007,BIOL_3043_,Plant Science,NA,ENVR3990,NA,3,0
007,FOOD_4002,Future Foods,NA,ENVR3990,NA,3,0
007,GEOS_2914,"GEOS2914: Volcanoes, Resources and Sustainability (Adv)",NA,ENVR3990,NA,3,0
007,GEOS_3101,Deep Mantle to Earth Surface Dynamics,NA,ENVR3990,NA,3,0
007,BIOL_3916,Coral Reef Biology (Advanced),NA,ENVR4990,NA,3,0
007,GEOS_2915,"Oceans, Coasts and Climate Change (Adv)",NA,ENVR4990,NA,3,0
007,GEOS_3009_,Coastal Environments and Processes,NA,ENVR4990,NA,3,0
007,LWSC_2002,Introductory Hydrology,NA,ENVR4990,NA,3,0
007,AFNR_5511,"Soil Processes, Assessment and Management",NA,ENVR5190,NA,3,0
007,PPAT_4005_,Soil Biology,NA,ENVR5190,NA,3,0
007,SOIL_2005,Soil and Water: Earths Life Support Systems,NA,ENVR5190,NA,3,0
007,GEOS_3103_,Environmental and Sedimentary Geology,NA,ENVR5244,NA,3,0
007,GEOS_3103_,Environmental and Sedimentary Geology,NA,ENVR5245,NA,3,0
007,GEOG_5001,Geographic Information Science A,NA,ENVR5260,NA,3,0
007,ENVX_4001,"GIS, Remote Sensing and Land Management",NA,ENVR5563,NA,3,0
007,SOIL_4000,"GIS, Remote Sensing and Land Management",NA,ENVR5563,NA,3,0
007,GEOS_3909,GEOS3909: Coastal Environments and Processes (Adv),NA,ENVR5600,NA,3,0
007,MARS_5001,Coastal Processes and Systems,NA,ENVR5600,NA,3,0
007,AFNR_5502,Remote Sensing GIS and Land Management,NA,ENVS3990,NA,3,0
007,ECOP_3015,POLITICAL ECONOMY OF THE ENVIRONMENT,NA,ENVS3990,NA,3,0
007,EXSS_1032,Fundamentals of Exercise Science,NA,EXSC4990,NA,3,0
007,HSBH_2008,Physical Activity and Population Health,NA,EXSC4990,NA,3,0
007,EXSS_3027,Exercise and Rehabilitation,NA,EXSC5230,NA,3,0
007,FINC_3024,Personal Finance and Superannuation,NA,FINA1209,NA,3,0
007,FINC_2011,Corporate Finance I,NA,FINA2201,NA,3,0
007,CLAW_2203,Regulation of Securities Markets,NA,FINA2990,NA,3,0
007,ECOS_2004,Money and Banking,NA,FINA2990,NA,3,0
007,FINC_3023,Behavioural Finance,NA,FINA2990,NA,3,0
007,FINC_3017,Investments and Portfolio Management,NA,FINA3303,NA,3,1
007,FINC_3017_,Investments and Portfolio Management,NA,FINA3303,NA,3,0
007,AREC_3005,Agricultural Finance and Risk,NA,FINA3990,NA,3,0
007,BANK_2011,Banking and the Financial System,NA,FINA3990,NA,3,0
007,FINC_3021,Finance Theory,NA,FINA3990,NA,3,0
007,FINC_3011,International Financial Manag,NA,FINA4320,NA,3,0
007,FINC_3011_,International Financial Management,NA,FINA4320,NA,3,0
007,FINC_3015,Financial Valuation: Case Study Approach,NA,FINA4410,NA,3,0
007,FINC_3013_,Mergers and Acquisitions,NA,FINA4420,NA,3,0
007,FINC_3012,Derivative Securities,NA,FINA4512,NA,3,0
007,FINC_3020,Financial Risk Management,NA,FINA4512,NA,3,0
007,FINC_3022_,Alternative Investments,NA,FINA4512,NA,3,0
007,FINC_3019_,Fixed Income Securities,NA,FINA4604,NA,3,0
007,KRNS_1621_,Korean 1,NA,FLNG1990,NA,3,0
007,FRNC_1601,Junior French 1 Beginners,NA,FRNH1101,NA,3,0
007,FRNC_1602,Junior French 2 Beginners,NA,FRNH1102,NA,3,0
007,FRNC_1622,Junior French 4 (Intermediate),NA,FRNH2102,NA,3,0
007,FRNC_2001,Intermediate French 1,NA,FRNH2990,NA,3,0
007,FRNC_1631,Junior French 5 (Advanced),NA,FRNH3101,NA,3,0
007,FRNC_1632,Junior French 6 (Advanced),NA,FRNH3102,NA,3,0
007,FRNC_2603,Senior French 1,NA,FRNH3990,NA,3,0
